motion_1,motion_2,motion_3,motion_4,motion_5,motion_6,pose
0.384083045,0.384795322,0.519453207,0.464634146,0.394630872,0.429763561,1
0.343713956,0.49005848,0.572029443,0.380487805,0.502013423,0.365785814,1
0.506343714,0.533333333,0.465825447,0.474390244,0.393288591,0.527121001,0
0.407151096,0.367251462,0.597266036,0.295121951,0.571812081,0.374130737,0
0.405997693,0.49122807,0.639327024,0.434146341,0.512751678,0.322670376,0
0.53633218,0.356725146,0.452155626,0.562195122,0.51409396,0.446453408,0
0.490196078,0.403508772,0.52681388,0.424390244,0.451006711,0.445062587,1
0.301038062,0.452631579,0.457413249,0.475609756,0.323489933,0.52294854,0
0.460207612,0.474853801,0.444794953,0.514634146,0.459060403,0.400556328,1
0.579008074,0.45497076,0.553101998,0.432926829,0.518120805,0.461752434,1
0.52710496,0.426900585,0.506834911,0.457317073,0.398657718,0.474269819,1
0.46828143,0.411695906,0.522607781,0.441463415,0.414765101,0.411682893,0
0.530565167,0.471345029,0.504731861,0.380487805,0.453691275,0.497913769,1
0.499423299,0.665497076,0.309148265,0.575609756,0.195973154,0.614742698,0
0.399077278,0.43625731,0.499474238,0.406097561,0.539597315,0.379694019,1
0.351787774,0.495906433,0.535226078,0.373170732,0.595973154,0.329624478,0
0.426758939,0.378947368,0.575184017,0.434146341,0.410738255,0.460361613,1
0.517877739,0.443274854,0.531019979,0.393902439,0.559731544,0.335187761,1
0.254901961,0.657309942,0.67402734,0.302439024,0.428187919,0.374130737,0
0.431372549,0.401169591,0.560462671,0.382926829,0.475167785,0.45201669,1
0.492502884,0.38245614,0.573080967,0.386585366,0.503355705,0.406119611,1
0.411764706,0.359064327,0.611987382,0.37804878,0.50738255,0.389429764,1
0.349480969,0.571929825,0.593059937,0.319512195,0.234899329,0.564673157,0
0.410611303,0.457309942,0.550998948,0.37804878,0.420134228,0.421418637,0
0.416378316,0.423391813,0.553101998,0.395121951,0.386577181,0.433936022,1
0.634371396,0.408187135,0.245005258,0.320731707,0.873825503,0.418636996,0
0.562860438,0.389473684,0.487907466,0.37804878,0.570469799,0.438108484,1
0.475201845,0.528654971,0.542586751,0.591463415,0.397315436,0.42837274,1
0.500576701,0.409356725,0.59831756,0.426829268,0.375838926,0.493741307,0
0.54094579,0.380116959,0.579390116,0.27804878,0.531543624,0.360222531,1
0.265282584,0.789473684,0.542586751,0.318292683,0.377181208,0.393602225,0
0.510957324,0.347368421,0.494216614,0.613414634,0.465771812,0.564673157,0
0.506343714,0.45497076,0.626708728,0.424390244,0.67114094,0.258692629,1
0.314878893,0.465497076,0.556256572,0.370731707,0.445637584,0.660639777,0
0.602076125,0.302923977,0.466876972,0.441463415,0.472483221,0.478442281,1
0.500576701,0.437426901,0.608832808,0.432926829,0.416107383,0.447844228,1
0.519031142,0.301754386,0.512092534,0.443902439,0.467114094,0.401947149,1
0.474048443,0.466666667,0.438485804,0.519512195,0.530201342,0.442280946,0
0.555940023,0.371929825,0.502628812,0.458536585,0.520805369,0.328233658,1
0.55017301,0.451461988,0.58044164,0.425609756,0.420134228,0.45201669,1
0.60438293,0.366081871,0.613038906,0.386585366,0.53557047,0.497913769,1
0.495963091,0.34502924,0.484752892,0.481707317,0.438926174,0.364394993,1
0.549019608,0.497076023,0.459516299,0.387804878,0.489932886,0.543810848,1
0.537485582,0.450292398,0.58254469,0.401219512,0.499328859,0.407510431,0
0.499423299,0.383625731,0.572029443,0.424390244,0.428187919,0.376912378,1
0.430219146,0.336842105,0.464773922,0.612195122,0.248322148,0.443671766,1
0.347174164,0.493567251,0.499474238,0.504878049,0.500671141,0.351877608,0
0.500576701,0.45497076,0.418506835,0.529268293,0.49261745,0.518776078,0
0.529411765,0.368421053,0.536277603,0.398780488,0.610738255,0.361613352,0
0.467128028,0.498245614,0.493165089,0.387804878,0.390604027,0.506258693,0
0.486735871,0.480701754,0.58044164,0.379268293,0.575838926,0.422809458,1
0.425605536,0.318128655,0.638275499,0.353658537,0.506040268,0.406119611,0
0.530565167,0.423391813,0.54679285,0.414634146,0.448322148,0.438108484,1
0.499423299,0.352046784,0.50893796,0.445121951,0.386577181,0.378303199,1
0.387543253,0.444444444,0.552050473,0.335365854,0.480536913,0.465924896,1
0.597462514,0.443274854,0.480546793,0.479268293,0.523489933,0.367176634,0
0.477508651,0.553216374,0.534174553,0.446341463,0.418791946,0.418636996,0
0.535178777,0.488888889,0.415352261,0.537804878,0.44966443,0.400556328,0
0.415224913,0.504093567,0.509989485,0.386585366,0.601342282,0.456189152,1
0.4544406,0.437426901,0.480546793,0.520731707,0.347651007,0.326842837,0
0.441753172,0.398830409,0.539432177,0.41097561,0.430872483,0.425591099,1
0.416378316,0.473684211,0.506834911,0.374390244,0.331543624,0.394993046,1
0.452133795,0.403508772,0.556256572,0.370731707,0.49261745,0.425591099,1
0.415224913,0.47251462,0.505783386,0.434146341,0.542281879,0.439499305,0
0.439446367,0.394152047,0.599369085,0.432926829,0.477852349,0.429763561,0
0.486735871,0.34502924,0.502628812,0.457317073,0.468456376,0.424200278,0
0.642445213,0.429239766,0.414300736,0.473170732,0.456375839,0.374130737,0
0.477508651,0.410526316,0.572029443,0.393902439,0.518120805,0.388038943,1
0.469434833,0.396491228,0.578338591,0.42195122,0.467114094,0.447844228,1
0.430219146,0.414035088,0.477392219,0.382926829,0.547651007,0.417246175,1
0.442906574,0.45380117,0.576235542,0.406097561,0.463087248,0.442280946,1
0.486735871,0.368421053,0.629863302,0.375609756,0.448322148,0.410292072,1
0.365628604,0.50877193,0.563617245,0.358536585,0.455033557,0.471488178,1
0.431372549,0.398830409,0.430073607,0.485365854,0.481879195,0.460361613,0
0.45905421,0.361403509,0.466876972,0.396341463,0.469798658,0.421418637,0
0.484429066,0.404678363,0.524710831,0.404878049,0.426845638,0.49930459,1
0.566320646,0.444444444,0.486855941,0.414634146,0.424161074,0.45201669,1
0.401384083,0.497076023,0.497371188,0.408536585,0.451006711,0.410292072,1
0.566320646,0.385964912,0.565720294,0.508536585,0.51409396,0.342141864,0
0.572087659,0.347368421,0.569926393,0.463414634,0.268456376,0.392211405,0
0.517877739,0.506432749,0.509989485,0.476829268,0.224161074,0.54659249,0
0.484429066,0.43625731,0.575184017,0.423170732,0.460402685,0.358831711,0
0.394463668,0.467836257,0.550998948,0.354878049,0.500671141,0.397774687,1
0.46828143,0.316959064,0.533123028,0.423170732,0.42147651,0.457579972,1
0.505190311,0.479532164,0.516298633,0.436585366,0.493959732,0.400556328,1
0.543252595,0.341520468,0.694006309,0.369512195,0.586577181,0.275382476,0
0.418685121,0.398830409,0.542586751,0.502439024,0.570469799,0.421418637,0
0.363321799,0.240935673,0.630914826,0.541463415,0.075167785,0.588317107,0
0.388696655,0.429239766,0.652996845,0.307317073,0.361073826,0.528511822,0
0.426758939,0.476023392,0.502628812,0.457317073,0.547651007,0.47566064,1
0.456747405,0.435087719,0.513144059,0.479268293,0.457718121,0.351877608,0
0.538638985,0.353216374,0.664563617,0.545121951,0.429530201,0.251738526,0
0.489042676,0.456140351,0.545741325,0.431707317,0.504697987,0.365785814,1
0.505190311,0.474853801,0.540483701,0.408536585,0.48590604,0.424200278,1
0.566320646,0.633918129,0.464773922,0.423170732,0.538255034,0.368567455,0
0.581314879,0.422222222,0.368033649,0.418292683,0.531543624,0.484005563,0
0.448673587,0.409356725,0.5446898,0.358536585,0.510067114,0.435326843,1
0.362168397,0.591812865,0.52681388,0.33902439,0.318120805,0.535465925,0
0.698961938,0.488888889,0.400630915,0.462195122,0.397315436,0.31015299,0
0.442906574,0.440935673,0.61829653,0.526829268,0.544966443,0.45201669,0
0.84083045,0.159064327,0.385909569,0.786585366,0.273825503,0.414464534,0
0.517877739,0.543859649,0.500525762,0.387804878,0.468456376,0.479833102,1
0.439446367,0.615204678,0.481598318,0.546341463,0.379865772,0.493741307,0
0.465974625,0.407017544,0.50893796,0.365853659,0.463087248,0.435326843,0
0.525951557,0.483040936,0.502628812,0.326829268,0.402684564,0.520166898,1
0.324106113,0.170760234,0.305993691,0.230487805,0.252348993,0.158553547,0
0.416378316,0.729824561,0.380651945,0.164634146,0.715436242,0.457579972,0
0.492502884,0.432748538,0.534174553,0.529268293,0.456375839,0.413073713,1
0.431372549,0.445614035,0.451104101,0.423170732,0.433557047,0.489568846,0
0.402537486,0.41871345,0.577287066,0.369512195,0.48590604,0.525730181,0
0.491349481,0.429239766,0.59831756,0.391463415,0.440268456,0.410292072,0
0.356401384,0.484210526,0.517350158,0.440243902,0.456375839,0.358831711,1
0.522491349,0.402339181,0.539432177,0.424390244,0.518120805,0.35744089,0
0.47289504,0.523976608,0.513144059,0.32195122,0.413422819,0.534075104,1
0.469434833,0.450292398,0.509989485,0.402439024,0.497986577,0.413073713,0
0.512110727,0.383625731,0.426919033,0.319512195,0.551677852,0.350486787,0
0.498269896,0.459649123,0.465825447,0.451219512,0.559731544,0.431154381,1
0.579008074,0.419883041,0.534174553,0.38902439,0.605369128,0.278164117,0
0.425605536,0.440935673,0.569926393,0.42195122,0.481879195,0.336578581,1
0.499423299,0.49005848,0.56256572,0.401219512,0.456375839,0.397774687,1
0.439446367,0.447953216,0.550998948,0.307317073,0.461744966,0.443671766,1
0.464821223,0.495906433,0.538380652,0.330487805,0.406711409,0.413073713,0
0.589388697,0.239766082,0.458464774,0.431707317,0.475167785,0.210013908,1
0.444059977,0.32748538,0.517350158,0.429268293,0.477852349,0.367176634,1
0.55017301,0.319298246,0.449001052,0.470731707,0.613422819,0.375521558,1
0.493656286,0.4,0.52891693,0.415853659,0.413422819,0.518776078,1
0.558246828,0.683040936,0.588853838,0.206097561,0.491275168,0.407510431,0
0.487889273,0.485380117,0.496319664,0.412195122,0.418791946,0.442280946,0
0.355247982,0.595321637,0.497371188,0.369512195,0.510067114,0.42837274,1
0.486735871,0.263157895,0.609884332,0.447560976,0.408053691,0.363004172,0
0.445213379,0.43625731,0.476340694,0.686585366,0.197315436,0.515994437,1
0.494809689,0.437426901,0.495268139,0.448780488,0.459060403,0.336578581,0
0.555940023,0.458479532,0.587802313,0.379268293,0.463087248,0.367176634,0
0.537485582,0.208187135,0.607781283,0.247560976,0.561073826,0.42837274,0
0.385236448,0.452631579,0.558359621,0.368292683,0.524832215,0.378303199,1
0.505190311,0.504093567,0.566771819,0.353658537,0.354362416,0.392211405,0
0.464821223,0.421052632,0.557308097,0.364634146,0.409395973,0.504867872,1
0.55017301,0.476023392,0.47108307,0.435365854,0.477852349,0.393602225,0
0.347174164,0.361403509,0.665615142,0.354878049,0.402684564,0.610570236,0
0.412918108,0.577777778,0.572029443,0.42804878,0.202684564,0.563282337,0
0.460207612,0.47251462,0.516298633,0.336585366,0.382550336,0.478442281,1
0.509803922,0.414035088,0.667718191,0.532926829,0.437583893,0.216968011,0
0.55017301,0.437426901,0.518401682,0.479268293,0.502013423,0.254520167,0
0.476355248,0.514619883,0.545741325,0.358536585,0.476510067,0.401947149,1
0.491349481,0.437426901,0.545741325,0.453658537,0.455033557,0.413073713,1
0.440599769,0.480701754,0.47318612,0.380487805,0.585234899,0.478442281,1
0.471741638,0.556725146,0.445846477,0.42804878,0.547651007,0.415855355,1
0.467128028,0.500584795,0.527865405,0.414634146,0.489932886,0.450625869,1
0.538638985,0.384795322,0.407991588,0.606097561,0.515436242,0.454798331,0
0.486735871,0.456140351,0.413249211,0.38902439,0.554362416,0.432545202,0
0.465974625,0.499415205,0.486855941,0.408536585,0.4,0.529902643,0
0.508650519,0.374269006,0.527865405,0.429268293,0.502013423,0.431154381,1
0.485582468,0.474853801,0.45320715,0.451219512,0.459060403,0.383866481,1
0.534025375,0.388304094,0.538380652,0.456097561,0.586577181,0.322670376,1
0.469434833,0.463157895,0.394321767,0.359756098,0.465771812,0.287899861,0
0.587081892,0.347368421,0.63617245,0.507317073,0.477852349,0.371349096,1
0.46366782,0.354385965,0.569926393,0.462195122,0.444295302,0.394993046,1
0.516724337,0.389473684,0.353312303,0.318292683,0.340939597,0.026425591,0
0.416378316,0.464327485,0.521556257,0.452439024,0.404026846,0.470097357,1
0.544405998,0.61871345,0.499474238,0.323170732,0.469798658,0.344923505,0
0.476355248,0.414035088,0.629863302,0.413414634,0.519463087,0.485396384,0
0.495963091,0.540350877,0.487907466,0.415853659,0.488590604,0.542420028,1
0.579008074,0.357894737,0.415352261,0.415853659,0.523489933,0.318497914,1
0.434832757,0.518128655,0.424815983,0.418292683,0.472483221,0.445062587,0
0.456747405,0.41754386,0.573080967,0.446341463,0.51409396,0.443671766,1
0.499423299,0.419883041,0.506834911,0.408536585,0.546308725,0.388038943,1
0.37716263,0.495906433,0.603575184,0.374390244,0.446979866,0.421418637,0
0.456747405,0.423391813,0.533123028,0.443902439,0.455033557,0.484005563,1
0.498269896,0.511111111,0.524710831,0.303658537,0.416107383,0.394993046,0
0.46366782,0.419883041,0.499474238,0.408536585,0.46442953,0.407510431,1
0.487889273,0.424561404,0.396424816,0.479268293,0.523489933,0.385257302,1
0.405997693,0.371929825,0.533123028,0.367073171,0.503355705,0.454798331,0
0.365628604,0.485380117,0.542586751,0.506097561,0.539597315,0.411682893,1
0.444059977,0.50877193,0.477392219,0.436585366,0.408053691,0.472878999,1
0.769319493,0.29005848,0.570977918,0.198780488,0.66442953,0.518776078,0
0.471741638,0.422222222,0.372239748,0.470731707,0.457718121,0.472878999,1
0.400230681,0.389473684,0.514195584,0.513414634,0.475167785,0.432545202,1
0.532871972,0.507602339,0.488958991,0.496341463,0.504697987,0.325452017,0
0.447520185,0.41754386,0.478443743,0.452439024,0.571812081,0.369958275,1
0.447520185,0.499415205,0.56466877,0.42804878,0.445637584,0.511821975,1
0.498269896,0.498245614,0.472134595,0.487804878,0.394630872,0.464534075,1
0.438292964,0.519298246,0.529968454,0.404878049,0.409395973,0.503477051,0
0.52710496,0.421052632,0.539432177,0.406097561,0.433557047,0.50069541,1
0.452133795,0.451461988,0.522607781,0.437804878,0.453691275,0.450625869,1
0.62745098,0.485380117,0.341745531,0.337804878,0.460402685,0.586926287,0
0.358708189,0.414035088,0.679284963,0.257317073,0.44295302,0.415855355,0
0.448673587,0.45380117,0.422712934,0.507317073,0.444295302,0.479833102,1
0.505190311,0.460818713,0.479495268,0.403658537,0.432214765,0.488178025,1
0.478662053,0.38245614,0.52891693,0.441463415,0.555704698,0.251738526,1
0.559400231,0.409356725,0.557308097,0.42195122,0.506040268,0.421418637,1
0.412918108,0.459649123,0.527865405,0.457317073,0.489932886,0.331015299,0
0.590542099,0.30994152,0.65404837,0.256097561,0.644295302,0.35744089,0
0.650519031,0.306432749,0.568874869,0.418292683,0.700671141,0.26286509,1
0.489042676,0.440935673,0.589905363,0.364634146,0.491275168,0.449235049,1
0.370242215,0.458479532,0.572029443,0.475609756,0.289932886,0.426981919,1
0.520184544,0.597660819,0.501577287,0.332926829,0.437583893,0.440890125,1
0.44982699,0.366081871,0.515247108,0.42195122,0.49261745,0.433936022,1
0.457900807,0.47251462,0.699263933,0.343902439,0.438926174,0.543810848,1
0.532871972,0.410526316,0.535226078,0.386585366,0.477852349,0.422809458,1
0.489042676,0.61871345,0.365930599,0.408536585,0.504697987,0.684283727,0
0.442906574,0.54502924,0.500525762,0.395121951,0.46442953,0.372739917,1
0.490196078,0.408187135,0.553101998,0.445121951,0.300671141,0.301808067,0
0.666666667,0.294736842,0.545741325,0.419512195,0.44966443,0.442280946,0
0.502883506,0.452631579,0.556256572,0.334146341,0.503355705,0.442280946,1
0.437139562,0.361403509,0.536277603,0.590243902,0.463087248,0.388038943,0
0.442906574,0.398830409,0.619348055,0.330487805,0.432214765,0.468706537,1
0.46366782,0.385964912,0.494216614,0.442682927,0.339597315,0.399165508,1
0.507497116,0.457309942,0.524710831,0.406097561,0.47114094,0.339360223,0
0.528258362,0.52748538,0.533123028,0.386585366,0.455033557,0.436717663,1
0.38638985,0.493567251,0.483701367,0.412195122,0.473825503,0.509040334,1
0.507497116,0.443274854,0.561514196,0.484146341,0.331543624,0.292072323,1
0.44982699,0.471345029,0.56256572,0.251219512,0.55704698,0.478442281,0
0.53171857,0.474853801,0.518401682,0.47804878,0.44966443,0.397774687,1
0.560553633,0.41871345,0.541535226,0.481707317,0.491275168,0.488178025,0
0.507497116,0.328654971,0.534174553,0.435365854,0.257718121,0.581363004,0
0.500576701,0.438596491,0.492113565,0.452439024,0.508724832,0.463143255,0
0.492502884,0.45380117,0.493165089,0.491463415,0.511409396,0.429763561,0
0.664359862,0.456140351,0.472134595,0.395121951,0.497986577,0.492350487,0
0.408304498,0.41871345,0.609884332,0.390243902,0.465771812,0.485396384,1
0.483275663,0.431578947,0.522607781,0.38902439,0.542281879,0.376912378,0
0.380622837,0.554385965,0.403785489,0.440243902,0.530201342,0.446453408,0
0.433679354,0.362573099,0.502628812,0.384146341,0.479194631,0.410292072,1
0.423298731,0.419883041,0.552050473,0.386585366,0.566442953,0.389429764,1
0.45905421,0.457309942,0.559411146,0.390243902,0.633557047,0.215577191,1
0.522491349,0.410526316,0.481598318,0.565853659,0.589261745,0.545201669,0
0.558246828,0.352046784,0.561514196,0.337804878,0.452348993,0.431154381,1
0.450980392,0.395321637,0.523659306,0.430487805,0.484563758,0.440890125,1
0.575547866,0.41871345,0.61829653,0.467073171,0.574496644,0.336578581,0
0.583621684,0.443274854,0.581493165,0.357317073,0.408053691,0.403337969,1
0.513264129,0.457309942,0.541535226,0.42195122,0.48590604,0.396383866,1
0.521337947,0.458479532,0.426919033,0.423170732,0.554362416,0.394993046,1
0.183391003,0.576608187,0.643533123,0.32195122,0.55704698,0.614742698,0
0.514417532,0.514619883,0.488958991,0.386585366,0.436241611,0.479833102,0
0.566320646,0.49005848,0.481598318,0.396341463,0.506040268,0.426981919,0
0.480968858,0.385964912,0.498422713,0.492682927,0.369127517,0.420027816,1
0.320645905,0.285380117,0.904311251,0.420731707,0.2,0.481223922,0
0.559400231,0.426900585,0.479495268,0.415853659,0.386577181,0.659248957,0
0.486735871,0.378947368,0.628811777,0.385365854,0.433557047,0.40472879,0
0.506343714,0.369590643,0.578338591,0.442682927,0.437583893,0.450625869,1
